no;district;year;lnavgsalary_cpi;oncycle;lnenrollment;lnt1_cpi;teachers_avg_yrs_exper;ami_pc;asian_pc;black_pc;hisp_pc
246;4808460;2003;10.6607275;0;5.877735615;17.80936813;12.64000034;0;0;0.028011205;0.476190478
247;4808460;2004;10.62441158;0;5.942799568;18.4715023;12.31999969;0;0;0.026246719;0.509186327
248;4808460;2005;10.64508915;0;5.940171242;18.20518875;13.81000042;0;0;0.031578947;0.5
249;4808460;2006;10.67886448;0;5.860786438;18.34571266;13.48999977;0.005698006;0;0.051282052;0.490028501
250;4808460;2007;10.67895222;0;5.802118301;18.38851547;14.14000034;0.006042296;0;0.045317221;0.504531741
251;4808460;2008;10.66797829;0;5.690359592;18.39761925;15.90999985;0.006756757;0;0.043918919;0.520270288
252;4808460;2009;10.70191669;0;5.602118969;18.757164;15.68000031;0.007380074;0;0.047970481;0.568265676
253;4808490;2003;10.5619936;0;5.438079357;17.31643867;11.46000004;0;0;0.186956525;0.017391304
254;4808490;2004;10.57103825;0;5.351858139;17.42197418;11.72999954;0;0;0.151658773;0.023696683
255;4808490;2005;10.52583122;0;5.123963833;17.31366539;11.03999996;0;0;0.15476191;0.017857144
256;4808490;2006;10.48209667;0;5.209486008;17.29892731;12.14000034;0;0;0.169398904;0.038251366
257;4808490;2007;10.47493458;1;5.332718849;17.18347359;13.38000011;0;0;0.144927531;0.038647342
258;4808490;2008;10.44179249;1;5.379897118;17.03415489;15.17000008;0;0;0.110599078;0.041474655
259;4808490;2009;10.5331583;1;5.262690067;17.22527885;18;0;0;0.088082902;0.041450776
260;4808520;2003;10.57514;0;5.351858139;17.40684509;9.630000114;0;0;0.009478673;0.0521327
261;4808520;2004;10.59370327;0;5.29330492;17.48223877;12.31999969;0.005025126;0;0.010050251;0.055276383
262;4808520;2005;10.55775642;0;5.420535088;17.54372025;11.36999989;0.004424779;0;0.017699115;0.079646021
263;4808520;2006;10.60374165;0;5.365975857;17.55738449;11.64999962;0.004672897;0;0.014018691;0.088785045
264;4808520;2007;10.64238644;0;5.384495258;17.67281532;15.72000027;0.004587156;0;0.009174312;0.110091746
265;4808520;2008;10.56318092;0;5.442417622;17.73119926;13.96000004;0.008658009;0;0.008658009;0.121212125
266;4808520;2009;10.56769753;0;5.476463318;17.77248001;12.57999992;0.008368201;0;0.008368201;0.104602508
267;4808550;2003;10.68581486;0;8.114624023;21.08888626;13.86999989;0.00239306;0.040083759;0.026323661;0.334729284
268;4808550;2004;10.69164753;0;8.116715431;21.18250275;12.14999962;0.00238806;0.037014924;0.024477612;0.338208944
269;4808550;2005;10.67189503;0;8.113126755;21.22214508;12.71000004;0.002696225;0.036548831;0.022768125;0.345116824
270;4808550;2006;10.69559002;0;8.084870338;21.28242874;13.02000046;0.003697997;0.036671802;0.019414485;0.360554695
271;4808550;2007;10.70602036;0;8.058959961;21.48474884;12.88000011;0.0056926;0.035104364;0.020872865;0.368121445
272;4808550;2008;10.67211342;0;8.019284248;21.56533432;12.44999981;0.003948668;0.034550838;0.024021059;0.373478115
273;4808550;2009;10.6987114;0;8.057060242;21.64056778;12.59000015;0.004435995;0.032002535;0.023764258;0.373574138
274;4808580;2003;10.69248104;0;7.651120186;19.72986031;12.23999977;0.0042796;0.00808369;0.038040895;0.475035667
275;4808580;2004;10.67842007;0;7.675546169;19.82153893;12.39999962;0.003712297;0.011136891;0.049651973;0.475638062
276;4808580;2005;10.61401081;0;7.681560516;19.98834038;11.96000004;0.005073801;0.011070111;0.058579337;0.469557196
277;4808580;2006;10.74087524;0;7.662467957;20.05848312;12.64000034;0.004231312;0.009873061;0.065820403;0.465444297
278;4808580;2007;10.74439907;0;7.624130726;20.08553696;12.61999989;0.004396678;0.010258916;0.057645336;0.475329757
279;4808580;2008;10.70353699;0;7.601902008;20.28508759;11.47000027;0.002997003;0.016483517;0.055944055;0.481518477
280;4808580;2009;10.71044254;0;7.539558887;20.35920143;11.85999966;0.004253057;0.01010101;0.059011165;0.500797451
281;4808610;2003;10.61724567;0;6.287858486;18.79557037;11.67000008;0;0;0.005576208;0.040892195
282;4808610;2004;10.5732584;0;6.293419361;18.74027061;11.39999962;0;0;0.011090573;0.038817007
283;4808610;2005;10.57687092;0;6.220590115;18.75987053;12.52999973;0.001988071;0;0.001988071;0.033797216
284;4808610;2006;10.63383293;0;6.182085037;18.79641533;12.81000042;0.006198347;0;0.002066116;0.037190083
285;4808610;2007;10.62474251;0;6.13122654;18.91309547;12.43999958;0.010869565;0;0.002173913;0.02826087
286;4808610;2008;10.60425568;0;6.11368227;19.00961685;11.72999954;0.004424779;0;0.004424779;0.026548672
287;4808610;2009;10.65839672;0;6.175867081;19.0579834;13.23999977;0.004158004;0.004158004;0.027027028;0.04158004
288;4808670;2003;10.83590984;0;7.215240002;20.23681641;12.52999973;0.003676471;0.007352941;0.004411765;0.065441176
289;4808670;2004;10.80260849;0;7.309212208;20.28011894;11.25;0.001338688;0.01004016;0.00334672;0.067603752
290;4808670;2005;10.76219368;0;7.40184164;20.33054352;11.36999989;0.001220256;0.007931666;0.002440512;0.076876141
291;4808670;2006;10.80852604;0;7.438383579;20.40178871;10.59000015;0.001764706;0.005882353;0.002941177;0.075882353
292;4808670;2007;10.80371189;0;7.464509964;20.52512932;11.46000004;0.001719198;0.006303725;0.002292264;0.082521491
293;4808670;2008;10.807827;0;7.463936806;20.61398315;12.57999992;0.001146789;0.006880734;0.003440367;0.081422016
294;4808670;2009;10.82336617;0;7.489970684;20.72065735;12.89000034;0.003351955;0.008938547;0.004469274;0.087150835
295;4808700;2003;10.8319416;0;11.04218578;23.74481201;11.05000019;0.004899606;0.068786629;0.226806924;0.304896414
296;4808700;2004;10.82614994;0;11.03918648;23.72784805;11.14000034;0.0050428;0.06881655;0.226652965;0.324280918
297;4808700;2005;10.8105278;0;11.05717182;23.71374893;11.43999958;0.005205294;0.06911999;0.243371144;0.334100991
298;4808700;2006;10.8490715;0;11.05219078;23.71479416;11.57999992;0.004644748;0.069671221;0.237817451;0.356615186
299;4808700;2007;10.86513138;0;11.04871273;23.72095108;11.40999985;0.004565484;0.070677504;0.238773212;0.372078955
300;4808700;2008;10.83903217;0;11.05160427;23.73156929;11.92000008;0.004171623;0.071742408;0.23614879;0.387453407
301;4808700;2009;10.85815048;0;11.05859089;23.76936531;12.14000034;0.004000819;0.072424278;0.239938885;0.396049589
302;4808730;2003;10.63775063;0;6.797940254;19.18925476;12.09000015;0.005580357;0.008928572;0.234375;0.034598213
303;4808730;2004;10.58759594;0;6.834108829;19.28709602;11.19999981;0.007534984;0.009687836;0.231431648;0.037674919
304;4808730;2005;10.59367085;0;6.790097237;19.62665749;12.06999969;0.003374578;0.008998876;0.212598428;0.043869518
305;4808730;2006;10.63396072;0;6.822197437;19.66602898;12.19999981;0.003267974;0.006535948;0.203703701;0.040305011
306;4808730;2007;10.58524132;0;6.795705795;19.96098328;10.98999977;0.005592841;0.007829977;0.192393735;0.05704698
307;4808730;2008;10.57630444;0;6.763885021;19.93819237;11.60999966;0.002309469;0.00808314;0.184757501;0.06235566
308;4808730;2009;10.60419846;0;6.786716938;19.96140289;11.35999966;0.002257336;0.010158014;0.171557561;0.079006769
309;4808870;2003;10.70044899;0;8.160518646;20.64295006;12.77000046;0.000285714;0.002285714;0.162;0.284571439
310;4808870;2004;10.68062401;0;8.18367672;20.67242813;11.80000019;0.000558347;0.003629257;0.154662207;0.304578453
311;4808870;2005;10.63115978;0;8.171881676;20.68411064;12.23999977;0.001129944;0.003672316;0.159039542;0.326271176
312;4808870;2006;10.66341686;0;8.14060688;20.67496872;12.31999969;0.000874381;0.004371903;0.152433693;0.344214529
313;4808870;2007;10.65982151;0;8.158229828;20.73608589;12.07999992;0.000859107;0.00486827;0.151202753;0.350801826
314;4808870;2008;10.63352108;0;8.146419525;20.76597786;11.40999985;0.001448855;0.004056795;0.151840046;0.361634314
315;4808870;2009;10.64599609;0;8.14902401;20.81160545;11.35999966;0.002023121;0.005202312;0.152023122;0.382658958
316;4808880;2003;10.63493919;0;7.574045181;19.72645187;12.88000011;0.001540832;0.002054443;0.353877753;0.028248588
317;4808880;2004;10.61407471;0;7.57301712;19.73211098;13.78999996;0.002056555;0.002056555;0.340874046;0.03033419
318;4808880;2005;10.56957912;0;7.556950569;19.70973969;13.72000027;0.002089864;0.004179728;0.325496346;0.035527691
319;4808880;2006;10.61855125;0;7.578145504;19.73799133;13.68999958;0.001534527;0.004603581;0.330946296;0.03938619
320;4808880;2007;10.60315514;0;7.560080528;19.81879807;14.21000004;0.002083333;0.004166667;0.333333343;0.042187501
321;4808880;2008;10.59418201;0;7.534228325;19.82853889;14.39999962;0.006413682;0.006948156;0.343666494;0.040085517
322;4808880;2009;10.57910728;0;7.502737999;19.92207527;11.85999966;0.003309432;0.007722008;0.34749034;0.047435191
323;4808910;2003;10.59041309;0;7.040536404;19.45333481;7.199999809;0.00262697;0.00525394;0.000875657;0.115586691
324;4808910;2004;10.6114378;0;7.110696316;19.55965805;8.619999886;0.003265306;0.004897959;0.000816327;0.13142857
325;4808910;2005;10.60387802;0;7.190676212;19.60983467;8.380000114;0.006782216;0.006028636;0.009042954;0.132629991
326;4808910;2006;10.64166641;0;7.315218449;19.75816536;8.260000229;0.007984032;0.004657352;0.02328676;0.139720559
327;4808910;2007;10.65953159;0;7.398786068;19.92522812;8.140000343;0.009179926;0.004283966;0.025091799;0.14810282
328;4808910;2008;10.66242218;0;7.436028004;20.06318855;8.369999886;0.009433962;0.004127359;0.030070756;0.159787729
329;4808910;2009;10.6816349;0;7.486613274;20.15247345;9.130000114;0.006165919;0.005605381;0.031950671;0.158071741
330;4808940;2003;10.7560606;0;11.2772913;24.60001945;11.34000015;0.002468136;0.027389979;0.135798097;0.530396044
331;4808940;2004;10.7474165;0;11.28915691;24.53792191;11.36999989;0.002439024;0.027754847;0.133245781;0.545353353
332;4808940;2005;10.69805145;0;11.30411625;24.49871063;11.27000046;0.002328877;0.029240342;0.134963959;0.553299248
333;4808940;2006;10.7363224;0;11.31618023;24.51234818;11.22999954;0.002325298;0.031397615;0.127124429;0.569892883
334;4808940;2007;10.73421764;0;11.32132912;24.62480927;11.02999973;0.002252798;0.032544449;0.120657913;0.579828978
335;4808940;2008;10.69745255;0;11.33239841;24.71395683;10.96000004;0.002383719;0.03425847;0.117293343;0.58865875
336;4808940;2009;10.75633812;0;11.34658718;24.81830597;11.17000008;0.002621758;0.036444802;0.113337897;0.589364171
337;4809000;2003;10.75678349;0;5.111987591;19.06371307;16.32999992;0.006024096;0;0.012048192;0.668674707
338;4809000;2004;10.69547558;0;5.062594891;19.29698372;14.52000046;0;0;0.018987341;0.639240503
339;4809000;2005;10.6794672;0;5.192956924;19.64323044;14.77000046;0;0;0.022222223;0.594444454
340;4809000;2006;10.7212534;0;5.081404209;20.04203224;15.05000019;0;0;0.018633541;0.614906847
341;4809000;2007;10.69476318;0;5.023880482;20.14019585;15.14000034;0;0;0.013157895;0.644736826
342;4809000;2008;10.66832733;0;5.0689044;19.82346916;16.52000046;0;0;0.012578616;0.641509414
343;4809000;2009;10.6732235;0;5.081404209;19.95801544;14.23999977;0;0;0.01242236;0.695652187
344;4809030;2003;10.65318298;0;5.420535088;17.24261093;9.260000229;0;0.008849557;0;0.411504418
345;4809030;2004;10.63858604;0;5.438079357;17.27017403;9.760000229;0;0.008695652;0.004347826;0.369565219
346;4809030;2005;10.58636189;0;5.468060017;17.30435562;9.520000458;0;0.008438818;0.008438818;0.396624476
347;4809030;2006;10.64984035;0;5.497168064;17.26515198;10.80000019;0;0.008196721;0.020491803;0.413934439
348;4809030;2007;10.61232281;1;5.579730034;17.29480743;10.94999981;0;0.011320755;0.02264151;0.366037726
349;4809030;2008;10.55521393;1;5.720311642;17.3077507;8.050000191;0;0.006557377;0.019672131;0.35409835
350;4809030;2009;10.6714468;1;5.805134773;17.36178398;9.039999962;0;0.006024096;0.021084337;0.391566277
351;4809060;2003;10.60890198;0;6.042633057;17.55559158;14;0.026128266;0;0.057007127;0.080760092
352;4809060;2004;10.57331657;0;6.056784153;17.63963127;14.02999973;0.030444965;0;0.063231848;0.063231848
353;4809060;2005;10.56635284;0;6.063785076;17.63241386;13.82999992;0.034883723;0;0.065116279;0.074418604
354;4809060;2006;10.6119175;0;6.054439545;17.71292114;15.84000015;0.037558686;0;0.051643193;0.077464789
355;4809060;2007;10.60056782;0;6.0330863;17.64172554;16.76000023;0.035971224;0;0.033573143;0.088729016
356;4809060;2008;10.54143906;0;6.054439545;17.62815475;14.97000027;0.04225352;0;0.028169014;0.075117372
357;4809060;2009;10.60166264;0;6.028278351;17.69798851;16.20999908;0.031325303;0.004819277;0.031325303;0.065060243
358;4809090;2003;10.648139;0;5.123963833;17.52979088;15.22999954;0.017857144;0;0.214285716;0.017857144
359;4809090;2004;10.62043953;0;5.010635376;17.55912209;15.81999969;0.013333334;0;0.213333338;0.059999999
360;4809090;2005;10.59339428;0;5.043425083;17.48543358;17.37000084;0.012903226;0;0.20645161;0.025806451
361;4809090;2006;10.63217258;0;4.934473991;17.61374664;16.75;0.01438849;0;0.179856122;0.107913665
362;4809090;2007;10.61001301;0;4.919981003;17.59818268;18.04999924;0.00729927;0;0.204379559;0.102189779
363;4809090;2008;10.55934811;0;4.804020882;17.76088715;15.60000038;0.016393442;0;0.196721315;0.114754096
364;4809090;2009;10.59141159;0;4.867534637;17.84633446;16.85000038;0.015384615;0;0.176923081;0.092307694
365;4809150;2003;10.61713123;0;6.659294128;18.1563797;12.19999981;0.005128205;0.003846154;0.051282052;0.079487182
366;4809150;2004;10.64737415;0;6.647688389;18.15695381;13.02000046;0.003891051;0.001297017;0.049286641;0.105058365
367;4809150;2005;10.6602478;0;6.639875889;18.21640968;12.21000004;0.002614379;0.00130719;0.043137256;0.112418301
368;4809150;2006;10.71026707;0;6.65801096;18.26245308;13.85000038;0.001283697;0.001283697;0.053915277;0.115532734
369;4809150;2007;10.70475006;1;6.661854744;18.29473877;14.38000011;0.001278772;0.001278772;0.040920716;0.120204605
370;4809150;2008;10.67104626;1;6.682108402;18.306633;14.57999992;0;0.002506266;0.046365913;0.130325809
371;4809150;2009;10.69252872;1;6.645091057;18.39422226;14.31999969;0.00260078;0.00260078;0.032509752;0.127438232
372;4809200;2003;10.76593781;0;8.679652214;18.67404175;14.06000042;0.006800408;0.00884053;0.007140428;0.083134986
373;4809200;2004;10.73585415;0;8.677780151;21.04001808;12.40999985;0.008175779;0.007153807;0.008175779;0.094532445
374;4809200;2005;10.71700287;0;8.668711662;21.1020031;12.98999977;0.008250258;0.00910966;0.012547267;0.108284637
375;4809200;2006;10.78334045;0;8.671972275;21.16196823;12.56999969;0.008223402;0.00770944;0.010279253;0.119753301
376;4809200;2007;10.75458717;0;8.664578438;21.29284286;12.27000046;0.009492579;0.007076286;0.013634794;0.130997583
377;4809200;2008;10.75764751;0;8.660946846;21.39310074;11.68000031;0.010219989;0.005716265;0.015243375;0.137190372
378;4809200;2009;10.80757904;0;8.672657013;21.5075264;13.34000015;0.011299435;0.005649718;0.013353878;0.145523027
379;4809280;2003;10.63918114;0;5.934894085;18.29959488;13.78999996;0.005291005;0.005291005;0;0.174603179
380;4809280;2004;10.53553391;0;5.796057701;18.26496887;14.60999966;0.003039514;0.009118541;0.009118541;0.170212761
381;4809280;2005;10.52730656;0;5.905361652;18.2783165;13.71000004;0.005449591;0.005449591;0;0.160762936
382;4809280;2006;10.55819988;0;5.869297028;18.32369423;15;0;0.011299435;0;0.155367225
383;4809280;2007;10.58947754;0;5.717027664;18.32689285;12.77000046;0;0.006578947;0;0.157894731
384;4809280;2008;10.54844189;0;5.749392986;18.38458252;13.38000011;0;0.006369427;0;0.191082805
385;4809280;2009;10.59465504;0;5.802118301;18.45730591;14.19999981;0.006042296;0.006042296;0;0.187311172
386;4809300;2003;10.68455601;0;6.939253807;19.00923538;14.90999985;0;0;0.024224807;0.394379854
387;4809300;2004;10.62113476;0;6.981005669;19.05701256;13.93000031;0.003717472;0.000929368;0.024163568;0.409851313
388;4809300;2005;10.63748837;0;6.919683933;19.02633858;14.81999969;0.003952569;0;0.027667984;0.410079062
389;4809300;2006;10.67409325;0;6.911747456;19.05225372;15.53999996;0.003984064;0.000996016;0.027888447;0.407370508
390;4809300;2007;10.6446228;0;6.898714542;19.0870285;15.47000027;0.003027245;0.002018163;0.026236124;0.405650854
391;4809300;2008;10.62296009;0;6.906754971;19.15028191;16.09000015;0.006006006;0.002002002;0.031031031;0.410410404
392;4809300;2009;10.64639378;0;6.936342716;19.26264381;15.82999992;0.007774538;0.001943635;0.026239067;0.424684167
393;4809330;2003;10.60203075;0;5.278114796;17.25670242;11.90999985;0;0;0;0.867346942
394;4809330;2004;10.55610371;0;5.29330492;17.12025261;10.85999966;0;0;0;0.879396975
395;4809330;2005;10.48214912;0;5.111987591;17.16746521;8.619999886;0;0;0;0.897590339
396;4809330;2006;10.58758831;0;5.030437946;17.14135933;9.699999809;0;0;0;0.928104579
397;4809330;2007;10.59276581;0;4.990432739;17.29827881;9.369999886;0;0;0;0.925170064
398;4809330;2008;10.57849598;0;5.062594891;17.33827782;10.14999962;0;0;0.012658228;0.892405093
399;4809330;2009;10.59192371;0;5.0689044;17.32832718;8.670000076;0;0;0;0.911949694
400;4809360;2003;10.65218735;0;7.88795948;20.42921257;10.51000023;0.006378987;0.004502814;0.010131332;0.207879931
401;4809360;2004;10.66010666;0;7.875119209;20.44504929;11.06000042;0.006461421;0.005321171;0.009122007;0.210566327
402;4809360;2005;10.66112518;0;7.838737488;20.47064209;11.57999992;0.007883327;0.006306661;0.003547497;0.221127316
403;4809360;2006;10.69911194;0;7.8395257;20.51921272;12.36999989;0.006301694;0.003544703;0.002756991;0.233556524
404;4809360;2007;10.72497463;0;7.837948799;20.63853264;12.64999962;0.006311637;0.003550296;0.004733728;0.233136088
405;4809360;2008;10.77912331;0;7.82763958;20.7456131;13.18000031;0.003188521;0.005579912;0.005579912;0.255081713
406;4809360;2009;10.7974453;0;7.8395257;20.87759399;12.71000004;0.002756991;0.00472627;0.00472627;0.255612433
407;4809390;2003;10.62472534;0;7.063048363;18.99440193;13.47999954;0.003424658;0.000856164;0.065924659;0.139554799
408;4809390;2004;10.6080904;0;7.0475173;18.97346306;12.97000027;0.002608696;0.000869565;0.079130433;0.145217389
409;4809390;2005;10.58608437;0;7.03878355;18.96622276;13.89999962;0.004385965;0.000877193;0.071052633;0.150877193
410;4809390;2006;10.61371708;0;7.036148548;19.06733513;13.73999977;0.002638523;0.000879507;0.067722075;0.162708879
411;4809390;2007;10.6009779;0;7.029087543;19.17066765;14.31000042;0.007085917;0;0.061116032;0.155890167
412;4809390;2008;10.58678627;0;6.992096424;19.25014496;14.85000038;0.005514706;0;0.064338237;0.184742644
413;4809390;2009;10.61342621;0;7.001245499;19.35249901;14.61999989;0.005464481;0;0.063752279;0.17759563
414;4809410;2003;10.75538731;0;6.738152504;19.28436279;12.51000023;0.001184834;0;0.005924171;0.759478688
